Interval=	0.01 s
ExcelDateTime=	4.5855649139942347e+04	07/17/25 15:34:45.691019
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	PushSWE	Flow	EMG	Pressure	Flow BIS	Inspi cyclic	Expi cyclic	L/m -> L/s	VolumeResp
Range=	10.000 V	500.0 mV	100.00 mV	100.00 mV	64.18 L/min	1.1000 	1.1000 	1.07 L/s	1.00 L/s.s
UnitName=	*		*	cmH2O	*	*	*	*	*
TopValue=	*	148.52	*	3523.71	*	*	*	*	*
BottomValue=	*	-163.55	*	-3491.41	*	*	*	*	*
35.88	3.201719	-30.2808	0.4392969	11.80781	-30.2808	1.469056e-08	1.469056e-08	-0.50468	0.05617061
35.89	3.201734	-29.93696	-0.0190625	11.77664	-29.93696	1.469056e-08	1.469056e-08	-0.4989493	0.05115352
35.9	3.201625	-29.61155	0.4473437	11.74215	-29.61155	1.469056e-08	1.469056e-08	-0.4935258	0.04619193
35.91	3.201555	-29.296	-0.01226562	11.70411	-29.296	1.469056e-08	1.469056e-08	-0.4882667	0.04128385
35.92	3.201672	-28.98989	0.4564844	11.66387	-28.98989	1.469056e-08	1.469056e-08	-0.4831649	0.03642729
35.93	3.201633	-28.68035	0.00171875	11.62197	-28.68035	1.469056e-08	1.469056e-08	-0.4780058	0.03162211
35.94	3.201719	-28.36672	0.4665625	11.58025	-28.36671	1.469056e-08	1.469056e-08	-0.4727786	0.02686862
35.95	3.201633	-28.03649	0.0015625	11.53937	-28.0365	1.469056e-08	1.469056e-08	-0.4672749	0.0221689
35.96	3.20168	-27.69309	0.4717187	11.50091	-27.69309	1.469056e-08	1.469056e-08	-0.4615515	0.01752517
35.97	3.201602	-27.32845	0.003359375	11.465	-27.32845	1.469056e-08	1.469056e-08	-0.4554741	0.01294063
35.98	3.201649	-26.95186	0.4699219	11.43246	-26.95186	1.469056e-08	1.469056e-08	-0.4491977	0.008417808
35.99	3.201695	-26.56084	0.01007812	11.40262	-26.56084	1.469056e-08	1.469056e-08	-0.4426807	0.003959184
36	3.201602	-26.16938	0.47625	11.37564	-26.16938	1.469056e-08	1.469056e-08	-0.4361563	-0.0004342433
36.01	3.20168	-25.77844	0.011875	11.35037	-25.77844	1.469056e-08	1.469056e-08	-0.4296407	-0.004762243
36.02	3.201727	-25.40319	0.4704688	11.32682	-25.40319	1.469056e-08	1.469056e-08	-0.4233864	-0.009026428
36.03	3.201625	-25.04388	0.010625	11.30404	-25.04388	1.469056e-08	1.469056e-08	-0.4173979	-0.01322923
36.04	3.201625	-24.71281	0.4717969	11.28243	-24.71281	1.469056e-08	1.469056e-08	-0.4118801	-0.01737462
36.05	3.201719	-24.40596	0.003515625	11.2616	-24.40596	1.469056e-08	1.469056e-08	-0.4067659	-0.02146676
36.06	3.201797	-24.13074	0.4663281	11.24241	-24.13074	1.469056e-08	1.469056e-08	-0.4021791	-0.02551058
36.07	3.201719	-23.87785	0.004375	11.22469	-23.87785	1.469056e-08	1.469056e-08	-0.3979642	-0.02951039
36.08	3.201664	-23.65038	0.4636719	11.20927	-23.65038	1.469056e-08	1.469056e-08	-0.394173	-0.03347037
36.09	3.201688	-23.43541	0.00140625	11.19561	-23.43541	1.469056e-08	1.469056e-08	-0.3905902	-0.03739353
36.1	3.201789	-23.23411	0.4517969	11.18389	-23.23411	1.469056e-08	1.469056e-08	-0.3872352	-0.04128216
36.11	3.20175	-23.03321	-0.01796875	11.17276	-23.03321	1.469056e-08	1.469056e-08	-0.3838868	-0.04513732
36.12	3.201602	-22.8348	0.4272656	11.16173	-22.8348	1.469056e-08	1.469056e-08	-0.38058	-0.0489593
36.13	3.201617	-22.62816	-0.04304687	11.149	-22.62816	1.469056e-08	1.469056e-08	-0.377136	-0.05274753
36.14	3.201719	-22.41795	0.4164844	11.13399	-22.41795	1.469056e-08	1.469056e-08	-0.3736326	-0.05650103
36.15	3.201609	-22.19705	-0.04171875	11.11534	-22.19705	1.469056e-08	1.469056e-08	-0.3699508	-0.0602186
36.16	3.201633	-21.97261	0.4284375	11.09321	-21.97261	1.469056e-08	1.469056e-08	-0.3662102	-0.06389901
36.17	3.201625	-21.74034	-0.0225	11.0674	-21.74034	1.469056e-08	1.469056e-08	-0.362339	-0.06754133
36.18	3.201711	-21.50872	0.4588281	11.03922	-21.50872	1.469056e-08	1.469056e-08	-0.3584787	-0.07114494
36.19	3.201649	-21.27458	-0.00046875	11.00968	-21.27458	1.469056e-08	1.469056e-08	-0.3545764	-0.07470972
36.2	3.201672	-21.04613	0.4782031	10.9809	-21.04613	1.469056e-08	1.469056e-08	-0.3507689	-0.0782359
36.21	3.201672	-20.8194	0.01195313	10.95427	-20.8194	1.469056e-08	1.469056e-08	-0.3469901	-0.08172417
36.22	3.201664	-20.6008	0.485	10.93172	-20.6008	1.469056e-08	1.469056e-08	-0.3433466	-0.0851753
36.23	3.201649	-20.38428	0.01726563	10.91385	-20.38428	1.469056e-08	1.469056e-08	-0.339738	-0.08859024
36.24	3.20168	-20.17394	0.4829688	10.90141	-20.17394	1.469056e-08	1.469056e-08	-0.3362323	-0.09196959
36.25	3.201617	-19.96195	0.01765625	10.8935	-19.96195	1.469056e-08	1.469056e-08	-0.3326992	-0.09531385
36.26	3.201742	-19.75088	0.4819531	10.88946	-19.75088	1.469056e-08	1.469056e-08	-0.3291813	-0.09862282
36.27	3.201656	-19.53264	0.018125	10.8872	-19.53264	1.469056e-08	1.469056e-08	-0.325544	-0.1018961
36.28	3.201656	-19.3098	0.4875781	10.88525	-19.3098	1.469056e-08	1.469056e-08	-0.32183	-0.1051326
36.29	3.050758	-19.07589	0.01140625	10.88141	-19.07589	1.469056e-08	1.469056e-08	-0.3179314	-0.1083311
36.3	3.118219	-18.83495	0.4742188	10.8745	-18.83495	1.469056e-08	1.469056e-08	-0.3139158	-0.1114899
36.31	3.123281	-18.58335	-0.00078125	10.86338	-18.58335	1.469056e-08	1.469056e-08	-0.3097225	-0.1146077
36.32	3.201336	-18.32726	0.4674219	10.84803	-18.32726	1.469056e-08	1.469056e-08	-0.3054543	-0.1176831
36.33	3.201531	-18.06585	-0.01109375	10.82878	-18.06585	1.469056e-08	1.469056e-08	-0.3010976	-0.1207154
36.34	3.201476	-17.80685	0.4549219	10.80681	-17.80685	1.469056e-08	1.469056e-08	-0.2967808	-0.1237041
36.35	3.201578	-17.55099	-0.0175	10.7834	-17.55099	1.469056e-08	1.469056e-08	-0.2925165	-0.1266501
36.36	3.201578	-17.30617	0.4549219	10.76017	-17.30617	1.469056e-08	1.469056e-08	-0.2884362	-0.1295541
36.37	3.201594	-17.07298	-0.01320312	10.73829	-17.07298	1.469056e-08	1.469056e-08	-0.2845496	-0.1324184
36.38	3.201609	-16.85794	0.4471094	10.71891	-16.85794	1.469056e-08	1.469056e-08	-0.2809656	-0.1352452
36.39	3.201641	-16.6601	-0.007734375	10.70232	-16.6601	1.469056e-08	1.469056e-08	-0.2776683	-0.1380377
36.4	3.201664	-16.48371	0.4596875	10.68873	-16.48371	1.469056e-08	1.469056e-08	-0.2747284	-0.140799
36.41	3.201625	-16.32583	-0.00546875	10.67754	-16.32583	1.469056e-08	1.469056e-08	-0.2720972	-0.1435326
36.42	3.201672	-16.18808	0.4648438	10.66837	-16.18808	1.469056e-08	1.469056e-08	-0.2698014	-0.1462415
36.43	3.201672	-16.06568	-0.005234375	10.66033	-16.06568	1.469056e-08	1.469056e-08	-0.2677613	-0.1489289
36.44	3.201609	-15.95762	0.4635156	10.65307	-15.95762	1.469056e-08	1.469056e-08	-0.2659604	-0.1515971
36.45	3.201539	-15.858	-0.0178125	10.64604	-15.858	1.469056e-08	1.469056e-08	-0.2643001	-0.1542481
36.46	3.201633	-15.76382	0.4542969	10.63925	-15.76382	1.469056e-08	1.469056e-08	-0.2627303	-0.156883
36.47	3.201617	-15.66914	-0.01398437	10.63261	-15.66914	1.469056e-08	1.469056e-08	-0.2611524	-0.1595023
36.48	3.201789	-15.57008	0.4540625	10.62626	-15.57008	1.469056e-08	1.469056e-08	-0.2595014	-0.1621054
36.49	3.201633	-15.46198	-0.013125	10.62014	-15.46198	1.469056e-08	1.469056e-08	-0.2576996	-0.1646914
36.5	3.201719	-15.3415	0.4614062	10.6141	-15.3415	1.469056e-08	1.469056e-08	-0.2556916	-0.1672582
36.51	3.201586	-15.2065	0.0084375	10.60773	-15.2065	1.469056e-08	1.469056e-08	-0.2534417	-0.1698039
36.52	3.201633	-15.05574	0.4769531	10.6004	-15.05574	1.469056e-08	1.469056e-08	-0.2509291	-0.1723256
36.53	3.201656	-14.89038	0.01070312	10.59152	-14.89038	1.469056e-08	1.469056e-08	-0.248173	-0.174821
36.54	3.201586	-14.71214	0.4828906	10.58037	-14.71214	1.469056e-08	1.469056e-08	-0.2452024	-0.1772876
36.55	3.201594	-14.52524	0.01421875	10.56669	-14.52525	1.469056e-08	1.469056e-08	-0.2420874	-0.1797238
36.56	3.201656	-14.33379	0.4902344	10.55032	-14.33379	1.469056e-08	1.469056e-08	-0.2388965	-0.1821283
36.57	3.201703	-14.14329	0.0178125	10.53172	-14.14329	1.469056e-08	1.469056e-08	-0.2357214	-0.184501
36.58	3.201641	-13.95791	0.483125	10.51155	-13.95791	1.469056e-08	1.469056e-08	-0.2326318	-0.1868422
36.59	3.201539	-13.78175	0.01273437	10.49089	-13.78175	1.469056e-08	1.469056e-08	-0.2296958	-0.1891534
36.6	3.201578	-13.61631	0.4771875	10.47073	-13.61631	1.469056e-08	1.469056e-08	-0.2269385	-0.191436
36.61	3.201602	-13.46228	0.008046875	10.45207	-13.46228	1.469056e-08	1.469056e-08	-0.2243713	-0.1936922
36.62	3.201547	-13.31723	0.4764062	10.43551	-13.31723	1.469056e-08	1.469056e-08	-0.2219538	-0.1959233
36.63	3.201617	-13.17879	0.006953125	10.4213	-13.17879	1.469056e-08	1.469056e-08	-0.2196465	-0.198131
36.64	3.20168	-13.0421	0.4674219	10.40921	-13.0421	1.469056e-08	1.469056e-08	-0.2173684	-0.2003158
36.65	3.201633	-12.90447	-0.00171875	10.39873	-12.90447	1.469056e-08	1.469056e-08	-0.2150745	-0.2024778
36.66	3.201594	-12.76211	0.4589063	10.38913	-12.76211	1.469056e-08	1.469056e-08	-0.2127019	-0.2046164
36.67	3.201672	-12.61528	-0.02429688	10.37977	-12.61528	1.469056e-08	1.469056e-08	-0.2102548	-0.206731
36.68	3.201578	-12.46438	0.4485156	10.37027	-12.46438	1.469056e-08	1.469056e-08	-0.2077396	-0.2088206
36.69	3.201672	-12.31393	-0.03390625	10.36059	-12.31393	1.469056e-08	1.469056e-08	-0.2052322	-0.2108852
36.7	3.201617	-12.16877	0.4376563	10.3513	-12.16877	1.469056e-08	1.469056e-08	-0.2028128	-0.212925
36.71	3.201609	-12.03593	-0.02773438	10.3432	-12.03593	1.469056e-08	1.469056e-08	-0.2005988	-0.2149415
36.72	3.201602	-11.92177	0.4378125	10.33774	-11.92177	1.469056e-08	1.469056e-08	-0.1986961	-0.2169374
36.73	3.201641	-11.83199	-0.0253125	10.33601	-11.83198	1.469056e-08	1.469056e-08	-0.1971998	-0.2189164
36.74	3.201625	-11.77044	0.4507813	10.33945	-11.77044	1.469056e-08	1.469056e-08	-0.1961741	-0.2208827
36.75	3.201555	-11.73827	-0.01171875	10.34852	-11.73827	1.469056e-08	1.469056e-08	-0.1956379	-0.2228413
36.76	3.201688	-11.73454	0.4678906	10.36368	-11.73454	1.469056e-08	1.469056e-08	-0.1955757	-0.224797
36.77	3.20168	-11.75542	-0.000859375	10.3841	-11.75542	1.469056e-08	1.469056e-08	-0.1959236	-0.2267542
36.78	3.201711	-11.79607	0.4798438	10.4089	-11.79607	1.469056e-08	1.469056e-08	-0.1966012	-0.2287167
36.79	3.124242	-11.85012	0.01234375	10.43615	-11.85012	1.469056e-08	1.469056e-08	-0.197502	-0.2306872
36.8	3.049953	-11.91197	0.4917188	10.46413	-11.91197	1.469056e-08	1.469056e-08	-0.1985328	-0.2326674
36.81	3.116609	-11.97604	0.0171875	10.49066	-11.97604	1.469056e-08	1.469056e-08	-0.1996006	-0.2346582
36.82	3.201344	-12.03898	0.4885938	10.51421	-12.03898	1.469056e-08	1.469056e-08	-0.2006497	-0.2366596
36.83	3.201476	-12.09798	0.00953125	10.53335	-12.09798	1.469056e-08	1.469056e-08	-0.201633	-0.2386712
36.84	3.201422	-12.15285	0.4749219	10.54767	-12.15285	1.469056e-08	1.469056e-08	-0.2025475	-0.2406923
36.85	3.201594	-12.20315	-0.00015625	10.55701	-12.20315	1.469056e-08	1.469056e-08	-0.2033859	-0.2427221
36.86	3.201649	-12.25053	0.4614844	10.56223	-12.25053	1.469056e-08	1.469056e-08	-0.2041755	-0.2447601
36.87	3.201617	-12.29518	-0.01429687	10.56421	-12.29518	1.469056e-08	1.469056e-08	-0.2049197	-0.2468057
36.88	3.201523	-12.33836	0.455	10.56446	-12.33836	1.469056e-08	1.469056e-08	-0.2056394	-0.2488586
36.89	3.201617	-12.37924	-0.006953125	10.56407	-12.37924	1.469056e-08	1.469056e-08	-0.2063206	-0.2509185
36.9	3.201656	-12.41715	0.4667188	10.56415	-12.41715	1.469056e-08	1.469056e-08	-0.2069524	-0.252985
36.91	3.201602	-12.44977	-0.0025	10.56513	-12.44977	1.469056e-08	1.469056e-08	-0.2074962	-0.2550574
36.92	3.201641	-12.47452	0.4782031	10.56703	-12.47452	1.469056e-08	1.469056e-08	-0.2079087	-0.2571346
36.93	3.201602	-12.48848	0.005625	10.56935	-12.48848	1.469056e-08	1.469056e-08	-0.2081414	-0.259215
36.94	3.201609	-12.48859	0.4846094	10.5711	-12.48859	1.469056e-08	1.469056e-08	-0.2081431	-0.2612967
36.95	3.201602	-12.47285	0.01671875	10.57131	-12.47285	1.469056e-08	1.469056e-08	-0.2078808	-0.263377
36.96	3.201649	-12.43975	0.4859375	10.56877	-12.43975	1.469056e-08	1.469056e-08	-0.2073291	-0.2654532
36.97	3.201609	-12.38919	0.01296875	10.56292	-12.38919	1.469056e-08	1.469056e-08	-0.2064866	-0.2675224
36.98	3.201656	-12.32241	0.4810156	10.55321	-12.32241	1.469056e-08	1.469056e-08	-0.2053735	-0.2695818
36.99	3.201703	-12.24181	0.01078125	10.54018	-12.24181	1.469056e-08	1.469056e-08	-0.2040302	-0.2716288
37	3.201531	-12.15247	0.4842969	10.52416	-12.15247	1.469056e-08	1.469056e-08	-0.2025412	-0.2736616
37.01	3.201563	-12.06253	0.01390625	10.50647	-12.06253	1.469056e-08	1.469056e-08	-0.2010421	-0.2756792
37.02	3.201649	-11.98317	0.4907813	10.48744	-11.98317	1.469056e-08	1.469056e-08	-0.1997194	-0.2776826
37.03	3.201617	-11.93221	0.005546875	10.4675	-11.93221	1.469056e-08	1.469056e-08	-0.1988702	-0.279675
37.04	3.201586	-11.92137	0.4830469	10.44567	-11.92137	1.469056e-08	1.469056e-08	-0.1986895	-0.2816621
37.05	3.201734	-11.96908	0.01039063	10.42014	-11.96908	1.469056e-08	1.469056e-08	-0.1994847	-0.2836522
37.06	3.20157	-12.06588	0.4774219	10.38939	-12.06588	1.469056e-08	1.469056e-08	-0.201098	-0.2856547
37.07	3.201695	-12.20652	-0.001640625	10.35084	-12.20652	1.469056e-08	1.469056e-08	-0.2034419	-0.2876772
37.08	3.201617	-12.33091	0.4585938	10.30693	-12.33091	1.469056e-08	1.469056e-08	-0.2055151	-0.2897232
37.09	3.201649	-12.3826	-0.01367188	10.25973	-12.3826	1.469056e-08	1.469056e-08	-0.2063767	-0.291784
37.1	3.201649	-12.2358	0.4536719	10.22238	-12.2358	1.469056e-08	1.469056e-08	-0.2039301	-0.2938394
37.11	3.201695	-11.77922	-0.02078125	10.20812	-11.77922	1.469056e-08	1.469056e-08	-0.1963203	-0.2958444
37.12	3.201625	-10.84616	0.4416406	10.24496	-10.84617	1.469056e-08	1.469056e-08	-0.1807694	-0.2977363
37.13	3.201586	-9.311194	-0.0321875	10.35919	-9.311194	1.469056e-08	1.469056e-08	-0.1551866	-0.2994213
37.14	3.201641	-7.03387	0.4330469	10.5897	-7.03387	1.469056e-08	1.469056e-08	-0.1172312	-0.3007906
37.15	3.201688	-3.949171	-0.03945313	10.96863	-3.949171	1.469056e-08	1.469056e-08	-0.06581951	-0.3017099
37.16	3.201625	-0.01963413	0.4333594	11.53254	-0.01963383	0.02499999	1.469056e-08	-0.0003272312	-0.1510074	#* INSPI 
37.17	3.201649	4.692887	-0.0453125	12.30452	4.692887	1.469056e-08	1.469056e-08	0.07821479	0.000420531
37.18	3.201555	10.08777	0.4402344	13.30225	10.08777	1.469056e-08	1.469056e-08	0.1681294	0.001654071
37.19	3.201578	15.96596	-0.03257813	14.52478	15.96597	1.469056e-08	1.469056e-08	0.2660994	0.003833195
37.2	3.201586	22.12825	0.4540625	15.96097	22.12825	1.469056e-08	1.469056e-08	0.3688042	0.007017369
37.21	3.201594	28.30048	-0.01132813	17.58001	28.30048	1.469056e-08	1.469056e-08	0.4716747	0.011235
37.22	3.20157	34.28211	0.4701562	19.34561	34.28211	1.469056e-08	1.469056e-08	0.5713685	0.01646611
37.23	3.201602	39.8227	0.004609375	21.2046	39.8227	1.469056e-08	1.469056e-08	0.6637117	0.02266106
37.24	3.201719	44.81674	0.4808594	23.11191	44.81674	1.469056e-08	1.469056e-08	0.7469457	0.02973257
37.25	3.201594	49.11483	0.00484375	25.00903	49.11483	1.469056e-08	1.469056e-08	0.8185805	0.03757971
37.26	3.201523	52.74424	0.4772656	26.86149	52.74424	1.469056e-08	1.469056e-08	0.8790707	0.04608427
37.27	3.20157	55.67316	0.000234375	28.62262	55.67316	1.469056e-08	1.469056e-08	0.927886	0.05513496
37.28	3.201516	58.02721	0.4734375	30.28047	58.0272	1.469056e-08	1.469056e-08	0.9671201	0.06462181
37.29	3.12357	59.85064	-0.000546875	31.809	59.85064	1.469056e-08	1.469056e-08	0.9975107	0.07445585
37.3	3.124086	61.29437	0.4772656	33.21841	61.29438	1.469056e-08	1.469056e-08	1.021573	0.08455841
37.31	3.049391	62.41909	0.006640625	34.50164	62.41909	1.469056e-08	1.469056e-08	1.040318	0.09487442
37.32	3.201133	63.34078	0.4846094	35.68126	63.34078	1.469056e-08	1.469056e-08	1.05568	0.1053583
37.33	3.201461	64.09885	0.008671875	36.76157	64.09885	1.469056e-08	1.469056e-08	1.068314	0.1159821
37.34	3.201422	64.75519	0.4886719	37.76598	64.75519	1.469056e-08	1.469056e-08	1.079253	0.1267222
37.35	3.201367	65.32346	0.0178125	38.70242	65.32346	1.469056e-08	1.469056e-08	1.088724	0.1375647
37.36	3.201445	65.82708	0.500625	39.58809	65.82709	1.469056e-08	1.469056e-08	1.097118	0.1484955
37.37	3.201523	66.2704	0.02898437	40.43053	66.27039	1.469056e-08	1.469056e-08	1.104507	0.1595056
37.38	3.201469	66.66451	0.5092969	41.23935	66.66451	1.469056e-08	1.469056e-08	1.111075	0.1705847
37.39	3.201414	67.0189	0.03484375	42.02169	67.0189	1.469056e-08	1.469056e-08	1.116982	0.1817264
37.4	3.201523	67.34655	0.5151563	42.78196	67.34656	1.469056e-08	1.469056e-08	1.122443	0.1929243
37.41	3.201469	67.66212	0.0340625	43.5282	67.66212	1.469056e-08	1.469056e-08	1.127702	0.2041759
37.42	3.2015	67.97819	0.5099219	44.26226	67.97818	1.469056e-08	1.469056e-08	1.13297	0.2154798
37.43	3.201476	68.2994	0.0296875	44.99253	68.29939	1.469056e-08	1.469056e-08	1.138323	0.2268368
37.44	3.201516	68.62583	0.4998437	45.71832	68.62583	1.469056e-08	1.469056e-08	1.143764	0.238248
37.45	3.20157	68.93125	0.01695313	46.44413	68.93125	1.469056e-08	1.469056e-08	1.148854	0.2497121
37.46	3.201461	69.19185	0.4846094	47.16376	69.19185	1.469056e-08	1.469056e-08	1.153197	0.2612241
37.47	3.201476	69.33095	-0.004375	47.87043	69.33096	1.469056e-08	1.469056e-08	1.155516	0.2727698
37.48	3.201539	69.29616	0.4653125	48.54821	69.29616	1.469056e-08	1.469056e-08	1.154936	0.2843255
37.49	3.201539	68.95526	-0.02234375	49.17233	68.95527	1.469056e-08	1.469056e-08	1.149254	0.2958502
37.5	3.201476	68.24336	0.4536719	49.71642	68.24336	1.469056e-08	1.469056e-08	1.137389	0.3072885
37.51	3.201422	66.99734	-0.01875	50.13814	66.99734	1.469056e-08	1.469056e-08	1.116622	0.3185634
37.52	3.201484	65.18031	0.4575	50.40814	65.18031	1.469056e-08	1.469056e-08	1.086339	0.3295837
37.53	3.201469	62.64364	-0.02273438	50.47735	62.64364	1.469056e-08	1.469056e-08	1.044061	0.3402399
37.54	3.201523	59.42208	0.4577344	50.32855	59.42208	1.469056e-08	1.469056e-08	0.9903681	0.350416
37.55	3.20143	55.41911	-0.02679687	49.92284	55.41911	1.469056e-08	1.469056e-08	0.9236517	0.3599874
37.56	3.201531	50.76043	0.4475	49.27036	50.76043	1.469056e-08	1.469056e-08	0.8460072	0.3688359
37.57	3.201469	45.40548	-0.03671875	48.35479	45.40548	1.469056e-08	1.469056e-08	0.756758	0.3768464
37.58	3.201617	39.55091	0.4417969	47.2186	39.5509	1.469056e-08	1.469056e-08	0.6591818	0.3839215
37.59	3.201602	33.18094	-0.0334375	45.86674	33.18094	1.469056e-08	1.469056e-08	0.5530157	0.3899742
37.6	3.20157	26.51782	0.4457812	44.36401	26.51782	1.469056e-08	1.469056e-08	0.4419636	0.3949401
37.61	3.201633	19.53282	-0.02453125	42.72139	19.53282	1.469056e-08	1.469056e-08	0.325547	0.3987653
37.62	3.201609	12.43917	0.4565625	41.00729	12.43917	1.469056e-08	1.469056e-08	0.2073195	0.4014175
37.63	3.201625	5.183607	-0.01773438	39.22012	5.183608	1.469056e-08	1.469056e-08	0.08639346	0.4028709
37.64	3.201609	-2.031418	0.4591406	37.41722	-2.031418	1.469056e-08	0.02499999	-0.03385696	0.4031192	#* EXPI 
37.65	3.201609	-9.259948	-0.02359375	35.57622	-9.259947	1.469056e-08	1.469056e-08	-0.1543325	0.402161
37.66	3.201633	-16.28787	0.4549219	33.74224	-16.28787	1.469056e-08	1.469056e-08	-0.2714645	0.4000157
37.67	3.201641	-23.13632	-0.02671875	31.87974	-23.13632	1.469056e-08	1.469056e-08	-0.3856053	0.396711
37.68	3.201508	-29.56646	0.464375	30.0326	-29.56646	1.469056e-08	1.469056e-08	-0.4927744	0.3923008
37.69	3.20168	-35.56286	-0.01257813	28.16823	-35.56287	1.469056e-08	1.469056e-08	-0.5927144	0.3868523
37.7	3.201695	-40.88724	0.48375	26.34117	-40.88724	1.469056e-08	1.469056e-08	-0.6814541	0.3804618
37.71	3.201695	-45.52474	0.0190625	24.5332	-45.52473	1.469056e-08	1.469056e-08	-0.7587456	0.3732393
37.72	3.201656	-49.29253	0.5158594	22.81092	-49.29253	1.469056e-08	1.469056e-08	-0.8215422	0.365319
37.73	3.20175	-52.22867	0.04539062	21.16838	-52.22867	1.469056e-08	1.469056e-08	-0.8704779	0.3568397
37.74	3.201688	-54.25326	0.555	19.67304	-54.25326	1.469056e-08	1.469056e-08	-0.9042209	0.3479509
37.75	3.201766	-55.48385	0.07171875	18.31817	-55.48385	1.469056e-08	1.469056e-08	-0.9247308	0.3387919
37.76	3.201656	-55.94912	0.5782031	17.15612	-55.94912	1.469056e-08	1.469056e-08	-0.9324854	0.3294961
37.77	3.201727	-55.82347	0.08210937	16.16642	-55.82347	1.469056e-08	1.469056e-08	-0.9303912	0.3201739
37.78	3.201734	-55.2032	0.5813281	15.37638	-55.2032	1.469056e-08	1.469056e-08	-0.9200534	0.3109178
37.79	3.121961	-54.26367	0.07257813	14.74852	-54.26367	1.469056e-08	1.469056e-08	-0.9043945	0.3017935
37.8	3.123734	-53.11178	0.551875	14.28708	-53.11178	1.469056e-08	1.469056e-08	-0.8851963	0.2928463
37.81	3.12425	-51.87234	0.03476563	13.94536	-51.87234	1.469056e-08	1.469056e-08	-0.864539	0.2840993
37.82	3.201383	-50.6225	0.5124219	13.71501	-50.6225	1.469056e-08	1.469056e-08	-0.8437083	0.2755612
37.83	3.20157	-49.41655	-0.0059375	13.55249	-49.41655	1.469056e-08	1.469056e-08	-0.8236092	0.2672279
37.84	3.201594	-48.29367	0.4728125	13.44806	-48.29367	1.469056e-08	1.469056e-08	-0.8048945	0.259089
37.85	3.201594	-47.25211	-0.04796875	13.37049	-47.25211	1.469056e-08	1.469056e-08	-0.7875351	0.2511302
37.86	3.201609	-46.30748	0.4333594	13.31488	-46.30748	1.469056e-08	1.469056e-08	-0.7717913	0.2433368
37.87	3.201695	-45.43085	-0.06828125	13.26423	-45.43085	1.469056e-08	1.469056e-08	-0.7571809	0.2356947
37.88	3.201719	-44.63119	0.4171094	13.21883	-44.63119	1.469056e-08	1.469056e-08	-0.7438531	0.2281921
37.89	3.201688	-43.8756	-0.08546875	13.17205	-43.8756	1.469056e-08	1.469056e-08	-0.7312599	0.2208187
37.9	3.201633	-43.17467	0.415625	13.12663	-43.17468	1.469056e-08	1.469056e-08	-0.7195779	0.2135666
37.91	3.201609	-42.50118	-0.0734375	13.08078	-42.50118	1.469056e-08	1.469056e-08	-0.708353	0.2064287
37.92	3.201734	-41.86677	0.4236719	13.03691	-41.86677	1.469056e-08	1.469056e-08	-0.6977796	0.1993999
37.93	3.201649	-41.25081	-0.05640625	12.99397	-41.25081	1.469056e-08	1.469056e-08	-0.6875136	0.1924749
37.94	3.201633	-40.66525	0.4382813	12.95273	-40.66525	1.469056e-08	1.469056e-08	-0.6777542	0.1856502
37.95	3.201711	-40.09577	-0.05125	12.91126	-40.09577	1.469056e-08	1.469056e-08	-0.6682629	0.1789215
37.96	3.201695	-39.55439	0.4460938	12.86893	-39.55439	1.469056e-08	1.469056e-08	-0.6592398	0.1722856
37.97	3.201617	-39.03135	-0.0403125	12.82336	-39.03135	1.469056e-08	1.469056e-08	-0.6505226	0.1657381
37.98	3.201664	-38.53771	0.4572656	12.77379	-38.53771	1.469056e-08	1.469056e-08	-0.6422952	0.1592755
37.99	3.201703	-38.06555	-0.03570313	12.71863	-38.06555	1.469056e-08	1.469056e-08	-0.6344259	0.1528931
38	3.20175	-37.62311	0.4702344	12.6582	-37.62311	1.469056e-08	1.469056e-08	-0.6270519	0.1465871
38.01	3.201649	-37.20201	-0.02023437	12.59253	-37.20201	1.469056e-08	1.469056e-08	-0.6200336	0.1403528
38.02	3.201609	-36.80649	0.475625	12.52339	-36.80649	1.469056e-08	1.469056e-08	-0.6134415	0.1341866
38.03	3.201664	-36.42681	-0.01335938	12.4521	-36.42681	1.469056e-08	1.469056e-08	-0.6071135	0.1280848
38.04	3.201711	-36.06338	0.4875781	12.38118	-36.06338	1.469056e-08	1.469056e-08	-0.6010564	0.1220449
38.05	3.201617	-35.70597	-0.003046875	12.31211	-35.70596	1.469056e-08	1.469056e-08	-0.5950994	0.1160648
